2025-07-07 07:30:59 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:31:59 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:32:59 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:33:59 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:34:59 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:35:59 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:36:59 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:37:59 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:38:59 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:39:59 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:40:28 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:40:31 - URI Original: /artesanoDigital/checkout/direccion, URI Procesada: /checkout/direccion
2025-07-07 07:40:32 - URI Original: /artesanoDigital/login, URI Procesada: /login
2025-07-07 07:40:32 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:40:33 - URI Original: /artesanoDigital/public/favicon-32x32.png, URI Procesada: /public/favicon-32x32.png
2025-07-07 07:40:33 - URI Original: /artesanoDigital/public/favicon-16x16.png, URI Procesada: /public/favicon-16x16.png
2025-07-07 07:41:02 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:41:32 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:42:02 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:42:32 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:43:02 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:43:32 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:44:02 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:44:32 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:45:02 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:45:24 - URI Original: /artesanoDigital/login, URI Procesada: /login
2025-07-07 07:45:24 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:45:24 - URI Original: /artesanoDigital/public/favicon-32x32.png, URI Procesada: /public/favicon-32x32.png
2025-07-07 07:45:24 - URI Original: /artesanoDigital/public/favicon-16x16.png, URI Procesada: /public/favicon-16x16.png
2025-07-07 07:45:37 - URI Original: /artesanoDigital/login, URI Procesada: /login
2025-07-07 07:45:37 - URI Original: /artesanoDigital/dashboard/cliente, URI Procesada: /dashboard/cliente
2025-07-07 07:45:37 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:45:41 - URI Original: /artesanoDigital/carrito, URI Procesada: /carrito
2025-07-07 07:45:42 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:45:42 - URI Original: /artesanoDigital/checkout/direccion, URI Procesada: /checkout/direccion
2025-07-07 07:45:43 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:45:51 - URI Original: /artesanoDigital/checkout/direccion, URI Procesada: /checkout/direccion
2025-07-07 07:45:51 - URI Original: /artesanoDigital/checkout/pago, URI Procesada: /checkout/pago
2025-07-07 07:45:51 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:46:22 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:46:52 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:47:22 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:47:47 - URI Original: /artesanoDigital/checkout/factura, URI Procesada: /checkout/factura
2025-07-07 07:47:47 - URI Original: /artesanoDigital/checkout/direccion, URI Procesada: /checkout/direccion
2025-07-07 07:47:47 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:48:18 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:48:48 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:49:18 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:49:48 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:50:18 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:50:48 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:51:18 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:51:59 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:52:56 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:53:18 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:53:48 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:54:07 - URI Original: /artesanoDigital/checkout/direccion, URI Procesada: /checkout/direccion
2025-07-07 07:54:07 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:54:07 - URI Original: /artesanoDigital/public/favicon-32x32.png, URI Procesada: /public/favicon-32x32.png
2025-07-07 07:54:07 - URI Original: /artesanoDigital/public/favicon-16x16.png, URI Procesada: /public/favicon-16x16.png
2025-07-07 07:54:12 - URI Original: /artesanoDigital/checkout/direccion, URI Procesada: /checkout/direccion
2025-07-07 07:54:12 - URI Original: /artesanoDigital/checkout/pago, URI Procesada: /checkout/pago
2025-07-07 07:54:12 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:54:16 - URI Original: /artesanoDigital/checkout/factura, URI Procesada: /checkout/factura
2025-07-07 07:54:16 - URI Original: /artesanoDigital/checkout/direccion, URI Procesada: /checkout/direccion
2025-07-07 07:54:16 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:54:25 - URI Original: /artesanoDigital/checkout/direccion, URI Procesada: /checkout/direccion
2025-07-07 07:54:25 - URI Original: /artesanoDigital/checkout/pago, URI Procesada: /checkout/pago
2025-07-07 07:54:25 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:54:55 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:55:26 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:55:55 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:56:26 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:56:56 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:57:26 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:57:56 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:58:57 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 07:59:58 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:00:59 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:01:59 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:02:59 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:03:59 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:04:21 - URI Original: /artesanoDigital/checkout/pago, URI Procesada: /checkout/pago
2025-07-07 08:04:26 - URI Original: /artesanoDigital/checkout/direccion, URI Procesada: /checkout/direccion
2025-07-07 08:04:32 - URI Original: /artesanoDigital/checkout/pago, URI Procesada: /checkout/pago
2025-07-07 08:04:36 - URI Original: /artesanoDigital/, URI Procesada: 
2025-07-07 08:04:36 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:04:36 - URI Original: /artesanoDigital/public/favicon-32x32.png, URI Procesada: /public/favicon-32x32.png
2025-07-07 08:04:36 - URI Original: /artesanoDigital/public/favicon-16x16.png, URI Procesada: /public/favicon-16x16.png
2025-07-07 08:04:39 - URI Original: /artesanoDigital/carrito, URI Procesada: /carrito
2025-07-07 08:05:00 - URI Original: /artesanoDigital/carrito, URI Procesada: /carrito
2025-07-07 08:05:00 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:05:00 - URI Original: /artesanoDigital/public/favicon-32x32.png, URI Procesada: /public/favicon-32x32.png
2025-07-07 08:05:00 - URI Original: /artesanoDigital/public/favicon-16x16.png, URI Procesada: /public/favicon-16x16.png
2025-07-07 08:05:03 - URI Original: /artesanoDigital/checkout/direccion, URI Procesada: /checkout/direccion
2025-07-07 08:05:03 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:05:06 - URI Original: /artesanoDigital/checkout/direccion, URI Procesada: /checkout/direccion
2025-07-07 08:05:06 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:05:07 - URI Original: /artesanoDigital/carrito, URI Procesada: /carrito
2025-07-07 08:05:07 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:05:38 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:06:08 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:06:38 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:07:08 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:07:38 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:08:04 - URI Original: /artesanoDigital/carrito, URI Procesada: /carrito
2025-07-07 08:08:04 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:08:05 - URI Original: /artesanoDigital/public/favicon-32x32.png, URI Procesada: /public/favicon-32x32.png
2025-07-07 08:08:05 - URI Original: /artesanoDigital/public/favicon-16x16.png, URI Procesada: /public/favicon-16x16.png
2025-07-07 08:08:06 - URI Original: /artesanoDigital/checkout/cart_process.php?step=direccion, URI Procesada: /checkout/cart_process.php
2025-07-07 08:08:06 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:08:36 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:09:07 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:09:37 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:10:07 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:10:37 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:11:07 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:11:37 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:12:38 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:13:39 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:14:40 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:15:41 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:16:42 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:17:43 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:18:44 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:19:45 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:20:46 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:21:47 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:22:48 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 08:23:49 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 09:51:16 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 09:51:34 - URI Original: /artesanoDigital/carrito, URI Procesada: /carrito
2025-07-07 09:51:35 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 09:51:37 - URI Original: /artesanoDigital/checkout/cart_process.php?step=direccion, URI Procesada: /checkout/cart_process.php
2025-07-07 09:51:37 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 09:51:49 - URI Original: /artesanoDigital/checkout/cart_process.php?step=direccion, URI Procesada: /checkout/cart_process.php
2025-07-07 09:51:50 - URI Original: /artesanoDigital/checkout/cart_process.php?step=pago, URI Procesada: /checkout/cart_process.php
2025-07-07 09:51:50 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:16:51 - URI Original: /artesanoDigital/, URI Procesada: 
2025-07-07 17:16:51 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:16:51 - URI Original: /artesanoDigital/public/favicon-32x32.png, URI Procesada: /public/favicon-32x32.png
2025-07-07 17:16:51 - URI Original: /artesanoDigital/public/favicon-16x16.png, URI Procesada: /public/favicon-16x16.png
2025-07-07 17:17:01 - URI Original: /artesanoDigital/login, URI Procesada: /login
2025-07-07 17:17:01 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:17:25 - URI Original: /artesanoDigital/login, URI Procesada: /login
2025-07-07 17:17:26 - URI Original: /artesanoDigital/dashboard/cliente, URI Procesada: /dashboard/cliente
2025-07-07 17:17:26 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:17:30 - URI Original: /artesanoDigital/carrito, URI Procesada: /carrito
2025-07-07 17:17:30 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:17:31 - URI Original: /artesanoDigital/checkout/cart_process.php?step=direccion, URI Procesada: /checkout/cart_process.php
2025-07-07 17:17:31 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:18:02 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:18:32 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:19:02 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:19:32 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:20:02 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:20:32 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:21:02 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:21:46 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:22:46 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:23:46 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:24:46 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:25:46 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:26:46 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:27:46 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:28:46 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:29:21 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:29:21 - URI Original: /artesanoDigital/checkout/cart_process.php?step=direccion, URI Procesada: /checkout/cart_process.php
2025-07-07 17:29:21 - URI Original: /artesanoDigital/uploads/productos/sombrero1.jpg, URI Procesada: /uploads/productos/sombrero1.jpg
2025-07-07 17:29:22 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:29:52 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:30:22 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:30:52 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:31:22 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:31:52 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:32:22 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:32:52 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:33:46 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:34:46 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:35:46 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:36:46 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:37:46 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:38:46 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:39:46 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:40:46 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:41:33 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:41:34 - URI Original: /artesanoDigital/checkout/cart_process.php?step=direccion, URI Procesada: /checkout/cart_process.php
2025-07-07 17:41:34 - URI Original: /artesanoDigital/uploads/productos/sombrero1.jpg, URI Procesada: /uploads/productos/sombrero1.jpg
2025-07-07 17:41:34 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:42:05 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:42:34 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:43:04 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:43:34 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:44:04 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:44:34 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:45:04 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:45:34 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:46:04 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:46:34 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:47:04 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:47:08 - URI Original: /artesanoDigital/checkout/cart_process.php?step=direccion, URI Procesada: /checkout/cart_process.php
2025-07-07 17:47:08 - URI Original: /artesanoDigital/assets/img/visa.svg, URI Procesada: /assets/img/visa.svg
2025-07-07 17:47:08 - URI Original: /artesanoDigital/assets/img/amex.svg, URI Procesada: /assets/img/amex.svg
2025-07-07 17:47:08 - URI Original: /artesanoDigital/assets/img/mastercard.svg, URI Procesada: /assets/img/mastercard.svg
2025-07-07 17:47:08 - URI Original: /artesanoDigital/assets/img/yappy.svg, URI Procesada: /assets/img/yappy.svg
2025-07-07 17:47:08 - URI Original: /artesanoDigital/uploads/productos/sombrero1.jpg, URI Procesada: /uploads/productos/sombrero1.jpg
2025-07-07 17:47:08 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:47:38 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:48:08 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:48:38 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:48:51 - URI Original: /artesanoDigital/checkout/cart_process.php?step=direccion, URI Procesada: /checkout/cart_process.php
2025-07-07 17:48:51 - URI Original: /artesanoDigital/assets/img/visa.svg, URI Procesada: /assets/img/visa.svg
2025-07-07 17:48:51 - URI Original: /artesanoDigital/assets/img/yappy.svg, URI Procesada: /assets/img/yappy.svg
2025-07-07 17:48:51 - URI Original: /artesanoDigital/assets/img/mastercard.svg, URI Procesada: /assets/img/mastercard.svg
2025-07-07 17:48:51 - URI Original: /artesanoDigital/assets/img/amex.svg, URI Procesada: /assets/img/amex.svg
2025-07-07 17:48:51 - URI Original: /artesanoDigital/uploads/productos/sombrero1.jpg, URI Procesada: /uploads/productos/sombrero1.jpg
2025-07-07 17:48:51 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:49:21 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:49:51 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:50:21 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:50:51 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:51:22 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:51:31 - URI Original: /artesanoDigital/checkout/cart_process.php?step=direccion, URI Procesada: /checkout/cart_process.php
2025-07-07 17:51:31 - URI Original: /artesanoDigital/assets/img/mastercard.svg, URI Procesada: /assets/img/mastercard.svg
2025-07-07 17:51:31 - URI Original: /artesanoDigital/assets/img/amex.svg, URI Procesada: /assets/img/amex.svg
2025-07-07 17:51:31 - URI Original: /artesanoDigital/assets/img/visa.svg, URI Procesada: /assets/img/visa.svg
g
2025-07-07 17:51:31 - URI Original: /artesanoDigital/uploads/productos/sombrero1.jpg, URI Procesada: /uploads/productos/sombrero1.jpg
2025-07-07 17:51:31 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:52:02 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:52:32 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:53:02 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:53:32 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:54:02 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:54:32 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:55:02 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:55:46 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:56:46 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:57:46 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:58:01 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:58:01 - URI Original: /artesanoDigital/checkout/cart_process.php?step=direccion, URI Procesada: /checkout/cart_process.php
2025-07-07 17:58:01 - URI Original: /artesanoDigital/assets/img/amex.svg, URI Procesada: /assets/img/amex.svg
2025-07-07 17:58:01 - URI Original: /artesanoDigital/assets/img/yappy.svg, URI Procesada: /assets/img/yappy.svg
2025-07-07 17:58:01 - URI Original: /artesanoDigital/assets/img/mastercard.svg, URI Procesada: /assets/img/mastercard.svg
2025-07-07 17:58:01 - URI Original: /artesanoDigital/assets/img/visa.svg, URI Procesada: /assets/img/visa.svg
2025-07-07 17:58:01 - URI Original: /artesanoDigital/uploads/productos/sombrero1.jpg, URI Procesada: /uploads/productos/sombrero1.jpg
2025-07-07 17:58:02 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:58:09 - URI Original: /artesanoDigital/carrito, URI Procesada: /carrito
2025-07-07 17:58:09 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:58:09 - URI Original: /artesanoDigital/public/favicon-32x32.png, URI Procesada: /public/favicon-32x32.png
2025-07-07 17:58:09 - URI Original: /artesanoDigital/public/favicon-16x16.png, URI Procesada: /public/favicon-16x16.png
2025-07-07 17:58:11 - URI Original: /artesanoDigital/checkout/cart_process.php?step=direccion, URI Procesada: /checkout/cart_process.php
2025-07-07 17:58:11 - URI Original: /artesanoDigital/assets/img/visa.svg, URI Procesada: /assets/img/visa.svg
2025-07-07 17:58:11 - URI Original: /artesanoDigital/assets/img/mastercard.svg, URI Procesada: /assets/img/mastercard.svg
2025-07-07 17:58:11 - URI Original: /artesanoDigital/assets/img/amex.svg, URI Procesada: /assets/img/amex.svg
2025-07-07 17:58:11 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-07 17:58:11 - URI Original: /artesanoDigital/assets/img/yappy.svg, URI Procesada: /assets/img/yappy.svg
2025-07-07 17:58:11 - URI Original: /artesanoDigital/uploads/productos/sombrero1.jpg, URI Procesada: /uploads/productos/sombrero1.jpg
2025-07-07 17:58:39 - URI Original: /artesanoDigital/checkout/cart_process.php?step=direccion, URI Procesada: /checkout/cart_process.php
2025-07-07 17:58:39 - URI Original: /artesanoDigital/assets/img/visa.svg, URI Procesada: /assets/img/visa.svg
2025-07-07 17:58:39 - URI Original: /artesanoDigital/assets/img/amex.svg, URI Procesada: /assets/img/amex.svg
g
oductos/sombrero1.jpg
